month,close,change
2019-12-22,1.615,1.89
2019-12-29,1.665,3.09
2020-01-05,1.595,-4.19
2020-01-12,1.556,-2.5
2020-01-19,1.516,-2.56
2020-01-26,1.406,-7.24
2020-02-02,1.466,4.26
2020-02-09,1.406,-4.08
2020-02-16,1.326,-5.67
2020-02-23,1.087,-18.05
2020-03-01,1.067,-1.83
2020-03-08,0.828,-22.43
2020-03-15,0.788,-4.82
2020-03-22,0.808,2.53
2020-03-29,0.788,-2.47
2020-04-05,0.878,11.39
2020-04-12,0.897,2.27
2020-04-19,0.907,1.11
2020-04-26,0.957,5.49
2020-05-03,0.897,-6.25
2020-05-10,0.917,2.22
2020-05-17,1.007,9.78
2020-05-24,1.147,13.86
2020-05-31,1.276,11.3
2020-06-07,1.147,-10.16
2020-06-14,1.097,-4.35
2020-06-21,1.047,-4.55
2020-06-28,1.057,0.95
2020-07-05,1.037,-1.89
2020-07-12,1.017,-1.92
2020-07-19,1.017,0.0
2020-07-26,0.947,-6.86
2020-08-02,0.937,-1.05
2020-08-09,0.997,6.38
2020-08-16,0.927,-7.0
2020-08-23,0.947,2.15
2020-08-30,0.927,-2.11
2020-09-06,0.907,-2.15
2020-09-13,0.907,0.0
2020-09-20,0.897,-1.1
2020-09-27,0.858,-4.44
2020-10-04,0.858,0.0
2020-10-11,0.838,-2.33
2020-10-18,0.818,-2.38
2020-10-25,0.808,-1.22
2020-11-01,0.917,13.58
2020-11-08,1.017,10.87
2020-11-15,1.047,2.94
2020-11-22,1.127,7.62
2020-11-29,1.157,2.65
2020-12-06,1.217,5.17
2020-12-13,1.177,-3.28
2020-12-20,1.137,-3.39
2020-12-27,1.077,-5.26
2021-01-03,1.207,12.04
2021-01-10,1.177,-2.48
2021-01-17,1.157,-1.69
2021-01-24,1.097,-5.17
2021-01-31,1.147,4.55
2021-02-07,1.167,1.74
2021-02-14,1.117,-4.27
2021-02-21,1.127,0.89
2021-02-28,1.167,3.54
2021-03-07,1.217,4.27
2021-03-14,1.236,1.64
2021-03-21,1.207,-2.42
2021-03-28,1.236,2.48
2021-04-04,1.197,-3.23
2021-04-11,1.157,-3.33
2021-04-18,1.157,0.0
2021-04-25,1.167,0.86
2021-05-02,1.147,-1.71
2021-05-09,1.117,-2.61
2021-05-16,1.127,0.89
2021-05-23,1.117,-0.88
2021-05-30,1.137,1.79
2021-06-06,1.167,2.63
2021-06-13,1.137,-2.56
2021-06-20,1.117,-1.75
2021-06-27,1.117,0.0
2021-07-04,1.017,-8.93
2021-07-11,1.017,0.0
2021-07-18,0.997,-1.96
2021-07-25,0.967,-3.0
2021-08-01,0.967,0.0
2021-08-08,0.977,1.03
2021-08-15,0.987,1.02
2021-08-22,1.067,8.08
2021-08-29,1.067,0.0
2021-09-05,1.047,-1.87
